1078							
3	1	84	84	-0.112596	0.002813	0	a
3	2	84	84	-0.0645814	0.002547	0	a
3	1	83	83	-0.194067	0.003413	0	a
3	2	83	83	-0.0945683	0.002747	0	a
3	1	88	88	-0.475498	0.00528	0	a
3	2	88	88	-0.0955591	0.002747	0	a
3	1	85	85	-0.237752	0.00368	0	a
3	2	85	85	-0.132896	0.002969	0	a
3	1	90	90	-1.61348	0.012947	0	a
3	2	90	90	0.403128	0.004722	0	a
3	1	91	91	-0.095755	0.002747	0	a
3	2	91	91	-0.119829	0.00288	0	a
3	1	89	89	6.07118	0.042547	0	a
3	2	89	89	-0.120049	0.00288	1	a
3	1	93	93	-0.116409	0.00288	0	a
3	2	93	93	-0.0668358	0.002547	0	a
3	1	95	95	-0.411942	0.00488	0	a
3	2	95	95	-0.305793	0.004147	0	a
3	1	97	97	-0.144834	0.00308	0	a
3	2	97	97	-0.085259	0.00268	0	a
3	1	98	98	-0.340823	0.004347	0	a
3	2	98	98	-0.0775081	0.002613	0	a
3	1	99	99	-0.408464	0.00488	0	a
3	2	99	99	-0.173323	0.003222	0	a
3	1	101	101	-0.215683	0.003547	0	a
3	2	101	101	-0.146114	0.00308	0	a
3	1	102	102	-0.0476924	0.002413	0	a
3	2	102	102	-0.0240572	0.00228	0	a
3	1	107	107	-0.493461	0.005413	0	a
3	2	107	107	-0.052733	0.002443	0	a
3	1	106	106	-0.4211	0.004947	0	a
3	2	106	106	-0.15599	0.003147	0	a
3	1	108	108	-0.0197479	0.002213	0	a
3	2	108	108	-0.0067142	0.002147	0	a
3	1	109	109	-0.0787255	0.002613	0	a
3	2	109	109	-0.029405	0.00228	0	a
3	1	110	110	-0.389257	0.00468	0	a
3	2	110	110	-0.294511	0.004061	0	a
3	1	113	113	-0.0545606	0.00248	0	a
3	2	113	113	0.349124	0.004408	0	a
3	1	114	114	-0.0778433	0.002613	0	a
3	2	114	114	-0.027248	0.00228	0	a
3	1	115	115	-0.214903	0.003547	0	a
3	2	115	115	-0.0677891	0.002547	0	a
3	1	118	118	-0.326343	0.00428	0	a
3	2	118	118	-0.143439	0.00308	0	a
3	1	75	75	-0.462038	0.005213	0	a
3	2	75	75	-0.109624	0.002813	0	a
3	1	5	5	0	0.00208	0	a
3	2	5	5	0	0.00208	0	a
3	1	11	11	-0.707381	0.006747	0	a
3	2	11	11	-0.226932	0.003613	0	a
3	1	12	12	0.380863	0.004613	0	a
3	2	12	12	0.913725	0.008122	0	a
3	1	25	25	2.20248	0.016747	0	a
3	2	25	25	2.99226	0.021794	0	a
3	1	31	31	-0.360753	0.00448	0	a
3	2	31	31	0.113208	0.002807	0	a
3	1	32	32	-0.587309	0.006013	0	a
3	2	32	32	-0.388298	0.004689	0	a
3	1	27	27	-0.70428	0.006813	0	a
3	2	27	27	-0.0903407	0.002685	0	a
3	1	34	34	-0.580253	0.006013	0	a
3	2	34	34	0.524762	0.005491	0	a
3	1	37	37	0.0045344	0.00208	0	a
3	2	37	37	0	0.00208	0	a
3	1	51	51	-0.170419	0.003213	0	a
3	2	51	51	-0.0795447	0.002613	0	a
3	1	55	55	-0.621646	0.00628	0	a
3	2	55	55	-0.169729	0.003215	0	a
3	1	54	54	-0.647291	0.006413	0	a
3	2	54	54	-0.0273547	0.002276	0	a
3	1	56	56	-0.836082	0.00768	0	a
3	2	56	56	-0.0379047	0.002334	0	a
3	1	60	60	-0.781536	0.00728	0	a
3	2	60	60	-0.0280467	0.00228	0	a
3	1	62	62	-0.756366	0.007213	0	a
3	2	62	62	-0.108414	0.002849	0	a
3	1	59	59	-1.20669	0.010213	0	a
3	2	59	59	0.467553	0.005193	0	a
3	1	61	61	1.61393	0.012747	0	a
3	2	61	61	-0.339421	0.004362	0	a
3	1	64	64	0	0.00208	0	a
3	2	64	64	0	0.00208	0	a
3	1	66	66	3.58532	0.025613	0	a
3	2	66	66	3.98954	0.028448	0	a
3	1	65	65	3.91623	0.028147	0	a
3	2	65	65	-5.9562	0.041788	0	a
3	1	38	38	1.07E-03	0.00208	0	a
3	2	38	38	-8.38E-05	0.00208	0	a
3	1	30	30	0.00120092	0.00208	0	a
3	2	30	30	0.00246924	0.00208	0	a
3	1	17	17	-0.0688626	0.002813	1	a
3	2	17	17	-0.0244191	0.00228	0	a
3	1	15	15	-0.900445	0.00808	0	a
3	2	15	15	0.00497858	0.002098	0	a
3	1	19	19	-0.45284	0.00508	0	a
3	2	19	19	-0.384999	0.004701	0	a
3	1	23	23	-0.0694732	0.002547	0	a
3	2	23	23	0.00305987	0.00228	1	a
3	1	49	49	1.18745	0.00988	0	a
3	2	49	49	0.946265	0.008377	0	a
3	1	77	77	-0.602509	0.006147	0	a
3	2	77	77	0.56308	0.005809	0	a
3	1	80	80	3.48989	0.025213	0	a
3	2	80	80	2.60332	0.019283	0	a
3	1	96	96	-0.369616	0.004613	0	a
3	2	96	96	-0.146801	0.00308	0	a
3	1	82	82	-0.534991	0.00568	0	a
3	2	82	82	-0.19615	0.00388	1	a
3	1	92	92	-0.643513	0.006413	0	a
3	2	92	92	0.278065	0.003924	0	a
3	1	94	94	-0.290062	0.00408	0	a
3	2	94	94	-0.1577	0.003147	0	a
3	1	100	100	2.17982	0.016413	0	a
3	2	100	100	0.748158	0.007052	0	a
3	1	103	103	0.179081	0.003213	0	a
3	2	103	103	0.60927	0.006041	0	a
3	1	104	104	-0.370015	0.004613	0	a
3	2	104	104	-0.224092	0.003587	0	a
3	1	105	105	-0.309697	0.004147	0	a
3	2	105	105	-0.428248	0.005036	0	a
2	1	2	1	0.129778	0.002911	0	a
2	2	2	1	0.111474	0.002813	0	a
2	1	1	2	-0.119524	0.002905	0	a
2	2	1	2	-0.0768911	0.002949	1	a
2	1	3	1	0.393663	0.004671	0	a
2	2	3	1	0.137871	0.002994	0	a
2	1	1	3	-0.380246	0.004655	0	a
2	2	1	3	-0.133148	0.003009	0	a
2	1	5	4	1.05003	0.009019	0	a
2	2	5	4	-0.434117	0.005022	0	a
2	1	4	5	-1.02638	0.009004	0	a
2	2	4	5	0.452454	0.005077	0	a
2	1	5	3	0.693849	0.0067	0	a
2	2	5	3	0.134352	0.002961	0	a
2	1	3	5	-0.678007	0.006619	0	a
2	2	3	5	-0.0992585	0.00278	0	a
2	1	6	5	-0.867587	0.007936	0	a
2	2	6	5	0.0974729	0.002706	0	a
2	1	5	6	0.893841	0.007999	0	a
2	2	5	6	-0.0629059	0.002512	0	a
2	1	7	6	-0.352902	0.004465	0	a
2	2	7	6	0.0472927	0.002385	0	a
2	1	6	7	0.353403	0.004469	0	a
2	2	6	7	-0.0451324	0.002403	0	a
2	1	9	8	4.51124	0.031764	0	a
2	2	9	8	0.252285	0.003709	0	a
2	1	8	9	-4.35467	0.031456	0	a
2	2	8	9	-0.890872	0.008062	0	a
1	1	8	5	3.42163	0.024688	0	a
1	2	8	5	0.28579	0.003981	0	a
2	1	10	9	4.5472	0.03208	0	a
2	2	10	9	-0.501692	0.005483	0	a
2	1	9	10	-4.4875	0.031764	0	a
2	2	9	10	-0.235979	0.003709	0	a
2	1	11	4	-0.630921	0.006345	0	a
2	2	11	4	0.00204868	0.002086	0	a
2	1	4	11	0.656629	0.006404	0	a
2	2	4	11	0.0110343	0.002153	0	a
2	1	11	5	-0.740893	0.007129	0	a
2	2	11	5	0.064929	0.002492	0	a
2	1	5	11	0.778196	0.00721	0	a
2	2	5	11	-0.0357796	0.002334	0	a
2	1	12	11	-0.339387	0.004357	0	a
2	2	12	11	0.407419	0.004771	0	a
2	1	11	12	0.347781	0.004369	0	a
2	2	11	12	-0.394739	0.004766	0	a
2	1	12	2	0.329612	0.004264	0	a
2	2	12	2	0.194087	0.003375	0	a
2	1	2	12	-0.323638	0.004245	0	a
2	2	2	12	-0.197941	0.003413	0	a
2	1	12	3	0.101193	0.00274	0	a
2	2	12	3	0.101466	0.002727	0	a
2	1	3	12	-0.0903461	0.002732	0	a
2	2	3	12	-0.130113	0.002961	0	a
2	1	12	7	-0.16758	0.003197	0	a
2	2	12	7	0.0629266	0.002469	0	a
2	1	7	12	0.171502	0.003199	0	a
2	2	7	12	-0.061204	0.002518	0	a
2	1	13	11	-0.345283	0.004417	0	a
2	2	13	11	-0.114882	0.002863	0	a
2	1	11	13	0.356157	0.004439	0	a
2	2	11	13	0.108661	0.002814	0	a
2	1	14	12	-0.185522	0.003321	0	a
2	2	14	12	-0.0370012	0.002348	0	a
2	1	12	14	0.193134	0.003326	0	a
2	2	12	14	0.0271551	0.002248	0	a
2	1	15	13	-0.00634584	0.002151	0	a
2	2	15	13	-0.0129927	0.002188	0	a
2	1	13	15	0.0107976	0.002151	0	a
2	2	13	15	-0.0425228	0.002363	0	a
2	1	15	14	-0.0430604	0.002385	0	a
2	2	15	14	-0.0710446	0.002594	0	a
2	1	14	15	0.0504959	0.002387	0	a
2	2	14	15	0.0306983	0.002282	0	a
2	1	16	12	-0.0712224	0.002573	0	a
2	2	16	12	-0.093693	0.002717	0	a
2	1	12	16	0.075887	0.002575	0	a
2	2	12	16	0.0770424	0.002586	0	a
2	1	17	15	1.08779	0.00923	0	a
2	2	17	15	0.0556767	0.002436	0	a
2	1	15	17	-1.04942	0.009126	0	a
2	2	15	17	-0.0412722	0.002373	0	a
2	1	17	16	0.181248	0.003264	0	a
2	2	17	16	-0.0345413	0.002312	0	a
2	1	16	17	-0.171018	0.003254	0	a
2	2	16	17	0.000580046	0.00211	0	a
2	1	18	17	-0.800251	0.007466	0	a
2	2	18	17	-0.0538908	0.002439	0	a
2	1	17	18	0.817907	0.007523	0	a
2	2	17	18	0.0770833	0.002589	0	a
2	1	19	18	-0.202206	0.003461	0	a
2	2	19	18	-0.16796	0.003228	0	a
2	1	18	19	0.211795	0.003466	0	a
2	2	18	19	0.16684	0.003182	0	a
2	1	20	19	0.1142	0.002835	0	a
2	2	20	19	-0.0806763	0.002609	0	a
2	1	19	20	-0.105434	0.002832	0	a
2	2	19	20	0.0580794	0.002441	0	a
2	1	19	15	-0.112112	0.002856	0	a
2	2	19	15	-0.161228	0.003176	0	a
2	1	15	19	0.115397	0.002859	0	a
2	2	15	19	0.155709	0.003125	0	a
2	1	21	20	0.298363	0.004047	0	a
2	2	21	20	-0.0589852	0.002486	0	a
2	1	20	21	-0.285933	0.004035	0	a
2	2	20	21	0.051535	0.002409	0	a
2	1	22	21	0.448797	0.005009	0	a
2	2	22	21	0.0198426	0.002189	0	a
2	1	21	22	-0.429558	0.00498	0	a
2	2	21	22	-0.0132254	0.002207	0	a
2	1	23	22	0.550949	0.005747	0	a
2	2	23	22	0.109902	0.002592	1	a
2	1	22	23	-0.52801	0.005676	0	a
2	2	22	23	-0.0652695	0.002522	0	a
2	1	24	23	-0.036157	0.002337	0	a
2	2	24	23	-0.162843	0.003171	0	a
2	1	23	24	0.0423057	0.002339	0	a
2	2	23	24	0.114681	0.002849	0	a
2	1	25	23	1.6494	0.013012	0	a
2	2	25	23	0.399277	0.004672	0	a
2	1	23	25	-1.58565	0.012741	0	a
2	2	23	25	-0.271817	0.003884	0	a
1	1	26	25	0.864576	0.007889	0	a
1	2	26	25	-2.07045	0.015943	0	a
2	1	27	25	-1.35431	0.011199	0	a
2	2	27	25	-0.151807	0.003107	0	a
2	1	25	27	1.43155	0.011623	0	a
2	2	25	27	0.298721	0.004083	0	a
2	1	28	27	-0.323006	0.00426	0	a
2	2	28	27	0.000131377	0.002108	0	a
2	1	27	28	0.332012	0.004275	0	a
2	2	27	28	-0.00664887	0.00212	0	a
2	1	29	28	-0.152288	0.003122	0	a
2	2	29	28	0.0482361	0.00239	0	a
2	1	28	29	0.162737	0.003127	0	a
2	2	28	29	-0.0662409	0.002519	0	a
1	1	30	17	2.31522	0.01767	0	a
1	2	30	17	0.171408	0.003195	0	a
2	1	30	8	-0.72301	0.006962	0	a
2	2	30	8	0.114529	0.002842	0	a
2	1	8	30	0.748792	0.006981	0	a
2	2	8	30	-0.624071	0.006208	0	a
2	1	30	26	-2.2247	0.016937	0	a
2	2	30	26	0.127801	0.002905	0	a
2	1	26	30	2.27123	0.017205	0	a
2	2	26	30	-0.628929	0.006354	0	a
2	1	31	17	-0.138205	0.00303	0	a
2	2	31	17	-0.0923209	0.002715	0	a
2	1	17	31	0.184895	0.003038	1	a
2	2	17	31	0.0613885	0.002491	0	a
2	1	31	29	0.0831263	0.002639	0	a
2	2	31	29	0.0858306	0.002609	0	a
2	1	29	31	-0.0818277	0.002638	0	a
2	2	29	31	-0.0890523	0.002657	0	a
2	1	32	23	-0.896922	0.008158	0	a
2	2	32	23	-0.0587627	0.002467	0	a
2	1	23	32	0.955569	0.008348	0	a
2	2	23	32	0.0498798	0.002403	0	a
2	1	32	31	0.312301	0.004113	0	a
2	2	32	31	-0.128501	0.002992	0	a
2	1	31	32	-0.302029	0.00409	0	a
2	2	31	32	0.125028	0.002913	0	a
2	1	32	27	-0.119033	0.002895	0	a
2	2	32	27	-0.0295389	0.002314	0	a
2	1	27	32	0.125162	0.002898	0	a
2	2	27	32	0.0200496	0.002203	0	a
2	1	33	15	-0.0901162	0.00272	0	a
2	2	33	15	-0.00972275	0.002161	0	a
2	1	15	33	0.0994435	0.002723	0	a
2	2	15	33	-0.0150941	0.002191	0	a
2	1	34	19	0.0197558	0.002175	0	a
2	2	34	19	0.0558489	0.002431	0	a
2	1	19	34	-0.0114315	0.002172	0	a
2	2	19	34	-0.106996	0.002818	0	a
2	1	36	35	-0.00838582	0.002139	0	a
2	2	36	35	0.113521	0.002817	0	a
2	1	35	36	0.00775733	0.002139	0	a
2	2	35	36	-0.106912	0.002833	0	a
2	1	37	35	0.348104	0.004348	0	a
2	2	37	35	-0.0285724	0.002278	0	a
2	1	35	37	-0.335838	0.004339	0	a
2	2	35	37	0.024193	0.002233	0	a
2	1	37	33	0.139998	0.00298	0	a
2	2	37	33	0.0502866	0.00239	0	a
2	1	33	37	-0.138018	0.002973	0	a
2	2	33	37	-0.0737459	0.002599	0	a
2	1	36	34	-0.299028	0.004088	0	a
2	2	36	34	-0.0491573	0.002413	0	a
2	1	34	36	0.308273	0.004093	0	a
2	2	34	36	0.0496681	0.002394	0	a
2	1	37	34	0.930448	0.008173	0	a
2	2	37	34	-0.514743	0.005591	0	a
2	1	34	37	-0.894109	0.008154	0	a
2	2	34	37	0.536587	0.0056	0	a
1	1	38	37	2.845	0.020824	0	a
1	2	38	37	-0.20098	0.003407	0	a
2	1	39	37	-0.749176	0.007079	0	a
2	2	39	37	0.103257	0.002781	0	a
2	1	37	39	0.780748	0.007211	0	a
2	2	37	39	-0.0653949	0.002514	0	a
2	1	40	37	-0.617169	0.006251	0	a
2	2	40	37	0.182476	0.00327	0	a
2	1	37	40	0.650392	0.006432	0	a
2	2	37	40	-0.140413	0.003024	0	a
2	1	38	30	-0.610794	0.006217	0	a
2	2	38	30	-0.0231541	0.002242	0	a
2	1	30	38	0.619587	0.006229	0	a
2	2	30	38	-0.402762	0.004782	0	a
2	1	40	39	-0.472578	0.005243	0	a
2	2	40	39	0.221824	0.003535	0	a
2	1	39	40	0.493753	0.005279	0	a
2	2	39	40	-0.209493	0.003514	0	a
2	1	41	40	-0.347561	0.004439	0	a
2	2	41	40	0.0468631	0.002353	0	a
2	1	40	41	0.362332	0.004452	0	a
2	2	40	41	-0.0423085	0.002385	0	a
2	1	42	40	-0.0771438	0.002635	0	a
2	2	42	40	0.0872266	0.002644	0	a
2	1	40	42	0.0842765	0.002642	0	a
2	2	40	42	-0.121521	0.002918	0	a
2	1	42	41	0.0203888	0.002193	0	a
2	2	42	41	0.114275	0.002817	0	a
2	1	41	42	-0.0147032	0.002188	0	a
2	2	41	42	-0.139302	0.00302	0	a
2	1	44	43	0.217774	0.003262	1	a
2	2	44	43	-0.0388298	0.002348	0	a
2	1	43	44	-0.175126	0.003249	0	a
2	2	43	44	-0.00613943	0.002148	0	a
2	1	43	34	-0.00154019	0.002111	0	a
2	2	43	34	-0.0580643	0.002479	0	a
2	1	34	43	0.00845108	0.002112	0	a
2	2	34	43	0.0190513	0.00221	0	a
2	1	45	44	0.345703	0.004347	0	a
2	2	45	44	-0.0654818	0.002532	0	a
2	1	44	45	-0.326244	0.004329	0	a
2	2	44	45	0.0576956	0.00246	0	a
2	1	46	45	0.385111	0.004603	0	a
2	2	46	45	0.0227134	0.002213	0	a
2	1	45	46	-0.36693	0.004565	0	a
2	2	45	46	-0.0332576	0.002303	0	a
2	1	47	46	0.336207	0.00428	0	a
2	2	47	46	-0.0121037	0.002186	0	a
2	1	46	47	-0.319519	0.004254	0	a
2	2	46	47	4.65E-04	0.0021	0	a
2	1	48	46	0.143424	0.003038	0	a
2	2	48	46	0.0141626	0.002185	0	a
2	1	46	48	-0.135116	0.003029	0	a
2	2	46	48	-0.0559858	0.002481	0	a
2	1	49	47	0.048583	0.00237	0	a
2	2	49	47	0.120858	0.002859	0	a
2	1	47	49	-0.0422922	0.002368	0	a
2	2	47	49	-0.127693	0.002964	0	a
2	1	49	42	0.959071	0.008454	0	a
2	2	49	42	0.0172385	0.002184	0	a
2	1	42	49	-0.874496	0.008038	0	a
2	2	42	49	0.185139	0.003278	0	a
2	1	49	45	0.527807	0.005512	0	a
2	2	49	45	0.0291463	0.002239	0	a
2	1	45	49	-0.492987	0.005396	0	a
2	2	45	49	-0.0175239	0.002223	0	a
2	1	49	48	0.351112	0.004385	0	a
2	2	49	48	-0.0404329	0.002332	0	a
2	1	48	49	-0.336016	0.004371	0	a
2	2	48	49	0.0371682	0.002283	0	a
